DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.2	6	26955320	ABT1, BTN1A1, BTN2A1, BTN2A2, BTN2A3P, BTN3A1, BTN3A2, BTN3A3, GUSBP2, HCG11, HIST1H2AG, HIST1H2AH, HIST1H2BJ, HIST1H2BK, HIST1H4I, HMGN4, LINC00240, LOC100270746, LOC285819, MIR3143, PRSS16, ZNF322	GUSBP2			387036			rs9348739-?	rs9348739	0	9348739	intron_variant	0		5E-17	16.30102999566398		1.1363636	[1.1-1.16]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	30791080	ABCF1, ATAT1, C6orf136, C6orf15, CCHCR1, CDSN, DDR1, DHX16, DPCR1, FLOT1, GNL1, GTF2H4, HCG17, HCG18, HCG22, HCG27, HCG8, HLA-B, HLA-C, HLA-E, HLA-J, HLA-L, IER3, LINC00243, MDC1, MDC1-AS1, MIR4640, MIR6891, MIR877, MRPS18B, MUC21, MUC22, NRM, POU5F1, PPP1R10, PPP1R11, PPP1R18, PRR3, PSORS1C1, PSORS1C2, PSORS1C3, RNF39, RPP21, SFTA2, TCF19, TRIM10, TRIM15, TRIM26, TRIM31, TRIM31-AS1, TRIM39, TRIM39-RPP21, TRIM40, TUBB, VARS2, ZNRD1, ZNRD1-AS1	LOC105375013			105375013			rs114963521-?	rs114963521	1	3129981	intron_variant	0		5E-15	14.301029995663981		1.1494253	[1.11-1.19]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	28691630	GPX5, GPX6, HCG14, LINC01556, LINC01623, LOC100129636, NKAPL, OR14J1, OR2B3, OR2B6, OR2J2, OR2J3, OR2W1, OR5V1, PGBD1, TOB2P1, TRIM27, ZBED9, ZKSCAN3, ZKSCAN4, ZKSCAN8, ZNF165, ZNF192P1, ZNF311, ZSCAN12, ZSCAN12P1, ZSCAN16, ZSCAN16-AS1, ZSCAN23, ZSCAN26, ZSCAN31, ZSCAN9	TRA-CGC2-1 - TRK-TTT13-1	100189400	100189539		17723	1580	rs144911693-?	rs144911693	1	7748643	intergenic_variant	1		5E-14	13.301029995663981		1.0869565	[1.06-1.11]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	11q24.2	11	124744061	ESAM, LOC100507283, LOC101929340, MSANTD2, NRGN, VSIG2	NRGN			4900			rs55661361-?	rs55661361	0	55661361	intron_variant	0		5E-13	12.301029995663981		1.0752687	[1.05-1.1]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	27182820	ABT1, BTN1A1, BTN2A1, GUSBP2, HCG11, HIST1H2AG, HIST1H2AH, HIST1H2BJ, HIST1H2BK, HIST1H4I, HMGN4, LINC00240, LOC100270746, LOC285819, MIR3143, PRSS16, ZNF322	TRI-AAT5-4 - TRV-CAC6-1	100189336	100189368		5532	23268	rs911186-A	rs911186	0	911186	intergenic_variant	1		5E-13	12.301029995663981		1.09	[1.07-1.12]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	29936216	HCG4, HCG4B, HCG8, HCG9, HLA-A, HLA-F, HLA-F-AS1, HLA-G, HLA-H, HLA-J, IFITM4P, LOC554223, PPP1R11, RNF39, ZNRD1, ZNRD1-AS1	HLA-U - HCG4P5	352965	353003		1336	4696	rs144304366-T	rs144304366	1	9259971	intron_variant	1		5E-13	12.301029995663981		1.11	[1.08-1.15]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32468178	intergenic	HLA-DRB9 - HLA-DRB5	3132	3127		8089	49165	rs186229361-T	rs186229361	1	9269000	intron_variant	1		5E-12	11.301029995663981		1.15	[1.11-1.20]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	29972902	HCG4, HCG4B, HCG8, HCG9, HLA-A, HLA-F, HLA-F-AS1, HLA-G, HLA-H, HLA-J, IFITM4P, LOC554223, PPP1R11, RNF39, ZFP57, ZNRD1, ZNRD1-AS1	MICD			4279			rs114204022-?	rs114204022	1	2844805	intron_variant	0		5E-11	10.301029995663981		1.098901	[1.06-1.12]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32239404	C6orf10, NOTCH4	NOTCH4 - LOC101929163	4855	101929163		15337	15769	rs115165987-?	rs115165987	1	3130304	intergenic_variant	1		5E-11	10.301029995663981		1.098901	[1.06-1.12]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	18q21.2	18	55532886	TCF4, TCF4-AS1	TCF4			6925			rs9636107-?	rs9636107	0	9636107	intron_variant	0		5E-11	10.301029995663981		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	7q22.3	7	105212207	KMT2E, KMT2E-AS1, LINC01004, SRPK2	SRPK2			6733			rs41563-A	rs41563	0	41563	intron_variant	0		5E-11	10.301029995663981		1.07	[1.05-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	1p35.2	1	29961104	LOC101929406	LOC107984934 - LOC101929406	107984934	101929406		271807	52848	rs1498232-T	rs1498232	0	1498232	intergenic_variant	1		5E-10	9.301029995663981		1.07	[1.05-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	15q25.1	15	78615690	ADAMTS7, CHRNA3, CHRNA5, CHRNB4, HYKK, IREB2, LOC646938, PSMA4	CHRNA3			1136			rs8042374-A	rs8042374	0	8042374	intron_variant	0		5E-10	9.301029995663981		1.07	[1.05-1.10]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31894038	ABHD16A, APOM, BAG6, C2, C2-AS1, C6orf25, C6orf47, C6orf48, CFB, CLIC1, CSNK2B, DDAH2, DXO, EHMT2, GPANK1, HSPA1A, HSPA1B, HSPA1L, LSM2, LY6G5B, LY6G5C, LY6G6C, LY6G6D, LY6G6E, LY6G6F, MIR1236, MIR4646, MSH5, MSH5-SAPCD1, NELFE, NEU1, SAPCD1, SAPCD1-AS1, SKIV2L, SLC44A4, SNORD48, SNORD52, STK19, VARS, VWA7, ZBTB12	EHMT2			10919			rs142520578-A	rs142520578	1	1265945	intron_variant	0		5E-10	9.301029995663981		1.07	[1.05-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32706552	HLA-DQA1, HLA-DQB1	MTCO3P1			404026			rs114771361-A	rs114771361	1	9275511	non_coding_transcript_exon_variant	0		5E-10	9.301029995663981		1.07	[1.05-1.10]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32186508	AGER, AGPAT1, EGFL8, GPSM3, LOC100507547, MIR6721, MIR6833, NOTCH4, PBX2, PPT2, PPT2-EGFL8, PRRT1, RNF5, RNF5P1	PBX2			5089			rs114810457-A	rs114810457	1	204995	non_coding_transcript_exon_variant	0		5E-10	9.301029995663981		1.08	[1.05-1.10]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	3p26.3	3	2506102	CNTN4	CNTN4			152330			rs17194490-T	rs17194490	0	17194490	intron_variant	0		5E-10	9.301029995663981		1.09	[1.06-1.12]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32525469	HLA-DRB5	HLA-DRB5			3127			rs145470632-A	rs145470632	0	145470632	intron_variant	0		5E-10	9.301029995663981		1.12	[1.08-1.16]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31429613	intergenic	MICA - HLA-X	100507436	267016		14298	32233	rs9267057-?	rs9267057	0	9267057	intron_variant	1		5E-9	8.301029995663981		1.1627907	[1.1-1.22]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	11q23.2	11	113541721	DRD2, MIR4301	LOC105369501 - LOC107984390	105369501	107984390		40978	44679	rs4309187-?	rs4309187	0	4309187	intergenic_variant	1		5E-9	8.301029995663981		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31755003	ABHD16A, AIF1, APOM, BAG6, C6orf25, C6orf47, C6orf48, CLIC1, CSNK2B, DDAH2, GPANK1, HSPA1A, HSPA1B, HSPA1L, LSM2, LY6G5B, LY6G5C, LY6G6C, LY6G6D, LY6G6E, LY6G6F, MIR4646, MIR6832, MSH5, MSH5-SAPCD1, PRRC2A, SAPCD1, SAPCD1-AS1, SNORA38, SNORD48, SNORD52, VARS, VWA7	MSH5-SAPCD1, MSH5			100532732, 4439			rs149544854-?	rs149544854	1	3130486	intron_variant	0		5E-9	8.301029995663981		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31005088	C6orf15, CCHCR1, CDSN, HCG22, HCG27, MUC21, MUC22, POU5F1, PSORS1C1, PSORS1C2, PSORS1C3, TCF19	MUC21 - MUC22	394263	100507679		16451	864	rs116502302-A	rs116502302	1	1634718	intergenic_variant	1		5E-9	8.301029995663981		1.08	[1.05-1.11]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32521819	HLA-DRB5	HLA-DRB5			3127			rs191269336-A	rs191269336	0	191269336	intron_variant	0		5E-9	8.301029995663981		1.09	[1.06-1.12]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	2q33.1	2	199194489	SATB2	LOC100419513 - SATB2	100419513	23314		84401	75011	rs78696503-?	rs78696503	0	78696503	downstream_gene_variant	1		5E-8	7.301029995663981		1.0752687	[1.05-1.11]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	5p12	5	45300933	HCN1	HCN1			348980			rs9292918-?	rs9292918	0	9292918	intron_variant	0		5E-8	7.301029995663981		1.0638298	[1.04-1.1]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.2	6	26993982	ABT1, GUSBP2, HIST1H2AG, HIST1H2AH, HIST1H2BJ, HIST1H2BK, HIST1H4I, LINC00240, LOC100270746, MIR3143, ZNF322	LINC00240			100133205			rs9368481-?	rs9368481	0	9368481	intron_variant	0		5E-8	7.301029995663981		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	33343402	B3GALT4, CUTA, DAXX, HCG25, KIFC1, MIR1234, MIR5004, MIR6834, MIR6873, PFDN6, PHF1, RGL2, RPS18, SYNGAP1, TAPBP, VPS52, WDR46, ZBTB22, ZBTB9	MYL8P - LYPLA2P1	442204	653639		3707	21322	rs148820910-?	rs148820910	1	3135406	downstream_gene_variant	1		5E-8	7.301029995663981		1.0638298	[1.04-1.08]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	8q21.3	8	88322031	MMP16	MMP16			4325			rs7837860-?	rs7837860	0	7837860	intron_variant	0		5E-8	7.301029995663981		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	1q23.3	1	163758686	intergenic	RNA5SP63 - LOC105371521	100873298	105371521		249091	7295	rs7521492-A	rs7521492	0	7521492	intergenic_variant	1		5E-8	7.301029995663981		1.06	[1.04-1.08]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	11q12.1	11	57717188	BTBD18, C11orf31, CLP1, CTNND1, MED19, MIR130A, SERPING1, TMX2, TMX2-CTNND1, YPEL4, ZDHHC5	TMX2-CTNND1, TMX2			100528016, 51075			rs7129727-A	rs7129727	0	7129727	intron_variant	0		5E-8	7.301029995663981		1.06	[1.04-1.08]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	14q31.2	14	84234400	intergenic	LOC105370603			105370603			rs4904167-T	rs4904167	0	4904167	intergenic_variant	0		5E-8	7.301029995663981		1.06	[1.04-1.08]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6q14.2	6	83570556	PRSS35, SNAP91	SNAP91			9892			rs7752643-C	rs7752643	0	7752643	intron_variant	0		5E-8	7.301029995663981		1.06	[1.03-1.08]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	15q25.1	15	78567268	CHRNA3, CHRNA5, CHRNB4, HYKK, IREB2, PSMA4	CHRNA5			1138			rs190065944-A	rs190065944	0	190065944	intron_variant	0		5E-8	7.301029995663981		1.07	[1.05-1.10]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	19p13.2	19	11738921	ZNF440, ZNF441, ZNF491, ZNF823	ZNF823			55552			rs72986630-T	rs72986630	0	72986630	5_prime_UTR_variant	0		5E-8	7.301029995663981		1.14	[1.09-1.20]	Affymetrix, Illumina [NR]	N
