DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2010-09-28	20800221	Terracciano A	2010-08-25	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20800221	Genome-wide association scan of trait depression.	Depression (quantitative trait)	3,972 Sardinian individuals, 839 European ancestry individuals	NA	11p15.4	11	7993230	EIF3F	EIF3F			8665			rs12420464-T	rs12420464	0	12420464	intron_variant	0	0.04	3E-6	5.522878745280337		0.38	[NR] unit decrease	Affymetrix, Illumina [up to 2500000] (imputed)	N
2010-09-28	20800221	Terracciano A	2010-08-25	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20800221	Genome-wide association scan of trait depression.	Depression (quantitative trait)	3,972 Sardinian individuals, 839 European ancestry individuals	NA	13q33.3	13	107127968	FAM155A	LOC105370350			105370350			rs1927745-A	rs1927745	0	1927745	intergenic_variant	0	0.24	5E-6	5.301029995663981		0.16	[NR] unit decrease	Affymetrix, Illumina [up to 2500000] (imputed)	N
2010-09-28	20800221	Terracciano A	2010-08-25	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20800221	Genome-wide association scan of trait depression.	Depression (quantitative trait)	3,972 Sardinian individuals, 839 European ancestry individuals	NA	16q23.3	16	83250733	CDH13	CDH13			1012			rs10514585-A	rs10514585	0	10514585	intron_variant	0	0.31	5E-6	5.301029995663981		0.15	[NR] unit increase	Affymetrix, Illumina [up to 2500000] (imputed)	N
2010-09-28	20800221	Terracciano A	2010-08-25	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20800221	Genome-wide association scan of trait depression.	Depression (quantitative trait)	3,972 Sardinian individuals, 839 European ancestry individuals	NA	10p11.22	10	33005847	ITGB1	LOC101929475			101929475			rs11009175-A	rs11009175	0	11009175	intron_variant	0	0.17	5E-6	5.301029995663981		0.16	[NR] unit increase	Affymetrix, Illumina [up to 2500000] (imputed)	N
2010-09-28	20800221	Terracciano A	2010-08-25	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20800221	Genome-wide association scan of trait depression.	Depression (quantitative trait)	3,972 Sardinian individuals, 839 European ancestry individuals	NA	7q31.33	7	126999550	GRM8	GRM8			2918			rs17864092-T	rs17864092	0	17864092	intron_variant	0	0.90	6E-6	5.221848749616356		0.17	[NR] unit decrease	Affymetrix, Illumina [up to 2500000] (imputed)	N
2010-09-28	20800221	Terracciano A	2010-08-25	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20800221	Genome-wide association scan of trait depression.	Depression (quantitative trait)	3,972 Sardinian individuals, 839 European ancestry individuals	NA	2p24.1	2	23191780	intergenic	LOC107985792			107985792			rs1449984-A	rs1449984	0	1449984	intron_variant	0	0.72	7E-6	5.154901959985743		0.15	[NR] unit decrease	Affymetrix, Illumina [up to 2500000] (imputed)	N
2010-09-28	20800221	Terracciano A	2010-08-25	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20800221	Genome-wide association scan of trait depression.	Depression (quantitative trait)	3,972 Sardinian individuals, 839 European ancestry individuals	NA	12q24.32	12	127329196	intergenic	LOC101927616			101927616			rs10744304-A	rs10744304	0	10744304	intron_variant	0	0.63	9E-6	5.045757490560675		0.15	[NR] unit decrease	Affymetrix, Illumina [up to 2500000] (imputed)	N
2010-09-28	20800221	Terracciano A	2010-08-25	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20800221	Genome-wide association scan of trait depression.	Depression (quantitative trait)	3,972 Sardinian individuals, 839 European ancestry individuals	NA	10q22.1	10	68952306	DDX21	DDX50			79009			rs2017305-A	rs2017305	0	2017305	upstream_gene_variant	0	0.92	9E-6	5.045757490560675		0.22	[NR] unit decrease	Affymetrix, Illumina [up to 2500000] (imputed)	N
2013-04-09	23290196	Hek K	2013-01-02	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23290196	A genome-wide association study of depressive symptoms.	Depression (quantitative trait)	up to 34,549 European ancestry individuals	up to 16,709 European ancestry individuals	5q21.2	5	104734216	NUDT12	LOC105379109			105379109			rs161645-A	rs161645	0	161645	intron_variant	0	0.34	8E-8	7.096910013008056				Affymetrix, Illumina [2391896] (imputed)	N
2013-04-09	23290196	Hek K	2013-01-02	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23290196	A genome-wide association study of depressive symptoms.	Depression (quantitative trait)	up to 34,549 European ancestry individuals	up to 16,709 European ancestry individuals	14q23.3	14	66987141	GPHN	GPHN			10243			rs8020095-A	rs8020095	0	8020095	intron_variant	0	0.17	3E-6	5.522878745280337				Affymetrix, Illumina [2391896] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants in depression	7,795 European ancestry responder cases, 1,311 European ancestry non-responder cases	NA	2p22.3	2	33601810	FAM98A, MYADML	LOC105374455			105374455			rs1375194-?	rs1375194	0	1375194	upstream_gene_variant	0		2E-7	6.698970004336019		1.2578616	[1.15-1.37]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants in depression	7,795 European ancestry responder cases, 1,311 European ancestry non-responder cases	NA	2q14.1	2	115195009	DPP10	DPP10			57628			rs190662943-?	rs190662943	0	190662943	intron_variant	0		7E-7	6.154901959985743		14.419	[5.177-40.161]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants in depression	7,795 European ancestry responder cases, 1,311 European ancestry non-responder cases	NA	1q42.13	1	229213737	RHOU, RAB4A	LOC105373158 - LOC102723935	105373158	102723935		29274	24052	rs75507262-?	rs75507262	0	75507262	intergenic_variant	1		1E-6	6.0		2.3255813	[1.69-3.21]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants in depression	7,795 European ancestry responder cases, 1,311 European ancestry non-responder cases	NA	12q24.32	12	127251320	Intergenic	LOC105370064 - LOC105370065	105370064	105370065		45401	22945	rs10847303-?	rs10847303	0	10847303	intergenic_variant	1		2E-6	5.698970004336019		1.242236	[1.14-1.36]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants in depression	7,795 European ancestry responder cases, 1,311 European ancestry non-responder cases	NA	20p13	20	3996678	RNF24	RNF24			11237			rs73086581-?	rs73086581	0	73086581	intron_variant	0		2E-6	5.698970004336019		1.299	[1.169-1.444]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to antidepressants and depression	1,311 European ancestry non-responder cases, 192,178 European ancestry healthy controls	NA	21q22.2	21	38360474	KCNJ15, ERG	LOC107985513 - ERG	107985513	2078		4545	6787	rs190544851-?	rs190544851	0	190544851	intergenic_variant	1		3E-7	6.522878745280337		14.29	[3.555-57.454]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to antidepressants and depression	1,311 European ancestry non-responder cases, 192,178 European ancestry healthy controls	NA	6q25.3	6	158893901	C6orf99	C6orf99			100130967			rs57043326-?	rs57043326	0	57043326	intron_variant	0		8E-7	6.096910013008056		2.65252	[1.69-4.17]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to antidepressants and depression	1,311 European ancestry non-responder cases, 192,178 European ancestry healthy controls	NA	1p36.21	1	14959860	KAZN	KAZN			23254			rs12068879-?	rs12068879	0	12068879	intron_variant	0		1E-6	6.0		2.221	[1.667-2.958]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to antidepressants and depression	1,311 European ancestry non-responder cases, 192,178 European ancestry healthy controls	NA	9p23	9	10582445	PTPRD	PTPRD			5789			rs1322281-?	rs1322281	0	1322281	intron_variant	0		1E-6	6.0		1.242	[1.139-1.354]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to antidepressants and depression	1,311 European ancestry non-responder cases, 192,178 European ancestry healthy controls	NA	2p22.3	2	33575832	RASGRP3, FAM98A	LOC105374454 - FAM98A	105374454	25940		6402	7829	rs13418410-?	rs13418410	0	13418410	intergenic_variant	1		2E-6	5.698970004336019		1.212	[1.121-1.311]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants and depression	7,795 European ancestry responder cases, 191,173 European ancestry healthy controls	NA	12q13.13	12	51525350	SLC4A8, SCN8A	SLC4A8 - SCN8A	9498	6334		9587	64609	rs34807503-?	rs34807503	0	34807503	intergenic_variant	1		5E-7	6.301029995663981		1.0905125	[1.05-1.13]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants and depression	7,795 European ancestry responder cases, 191,173 European ancestry healthy controls	NA	7q32.2	7	129765934	NRF1, UBE2H	LOC105375501			105375501			rs2402960-?	rs2402960	0	2402960	downstream_gene_variant	0		8E-7	6.096910013008056		1.098901	[1.06-1.14]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants and depression	7,795 European ancestry responder cases, 191,173 European ancestry healthy controls	NA	16q21	16	62031776	CDH8	CDH8			1006			rs200312707-?	rs200312707	0	200312707	intron_variant	0		1E-6	6.0		1.0881393	[1.05-1.13]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants and depression	7,795 European ancestry responder cases, 191,173 European ancestry healthy controls	NA	1p36.23	1	8018249	ERRFI1	ERRFI1			54206			rs400736-?	rs400736	0	400736	intron_variant	0		2E-6	5.698970004336019		1.0857763	[1.05-1.12]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to antidepressants and depression	7,795 European ancestry responder cases, 191,173 European ancestry healthy controls	NA	1p32.3	1	53807606	NDC1	NDC1			55706			rs35265457-?	rs35265457	0	35265457	intron_variant	0		2E-6	5.698970004336019		1.508	[1.261-1.803]	Illumina [~ 12000000] (imputed)	N
2016-06-13	26348319	Myung W	2015-09-08	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26348319	A genome-wide association study of antidepressant response in Koreans.	Response to serotonin reuptake inhibitors in non-psychotic unipolar depression	263 Korean ancestry responder cases, 218 Korean ancestry non-responder cases	118 Korean ancestry responder cases, 112 Korean ancestry non-responder cases	7q11.22	7	69944392	AUTS2	AUTS2			26053			rs7785360-?	rs7785360	0	7785360	intron_variant	0	NR	2E-8	7.698970004336019				Affymetrix [505435] (imputed)	N
2016-06-13	26348319	Myung W	2015-09-08	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26348319	A genome-wide association study of antidepressant response in Koreans.	Response to serotonin reuptake inhibitors in non-psychotic unipolar depression	263 Korean ancestry responder cases, 218 Korean ancestry non-responder cases	118 Korean ancestry responder cases, 112 Korean ancestry non-responder cases	1q44	1	245699920	KIF26B, SMYD3	KIF26B			55083			rs10924309-?	rs10924309	0	10924309	intron_variant	0	NR	6E-6	5.221848749616356				Affymetrix [505435] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion in depression	2,675 European ancestry responder cases, 1,861 European ancestry non-responder cases	NA	4q22.1	4	89500202	GPRIN3, SNCA	LOC105377328 - LOC105377329	105377328	105377329		14643	51131	rs1908557-T	rs1908557	0	1908557	intergenic_variant	1		3E-8	7.522878745280337		1.348	[1.213-1.497]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion in depression	2,675 European ancestry responder cases, 1,861 European ancestry non-responder cases	NA	14q13.2	14	34840969	BAZ1A	BAZ1A			11177			rs77945277-?	rs77945277	0	77945277	intron_variant	0		2E-7	6.698970004336019		11.111111	[3.83-32.26]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion in depression	2,675 European ancestry responder cases, 1,861 European ancestry non-responder cases	NA	1p13.3	1	110479338	PROK1, KCNA10	LOC105378898 - CYMP	105378898	643160		5256	1428	rs4839421-?	rs4839421	0	4839421	intron_variant	1		5E-7	6.301029995663981		1.249	[1.146-1.362]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion in depression	2,675 European ancestry responder cases, 1,861 European ancestry non-responder cases	NA	11p12	11	42785177	API5	LOC105376642 - LOC100533710	105376642	100533710		523162	278454	rs75995702-?	rs75995702	0	75995702	intergenic_variant	1		7E-7	6.154901959985743		12.857	[3.496-47.288]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion in depression	2,675 European ancestry responder cases, 1,861 European ancestry non-responder cases	NA	8p23.2	8	5364506	CSMD1	LOC107986907 - RPL23AP54	107986907	100271466		218659	112003	rs34102224-?	rs34102224	0	34102224	downstream_gene_variant	1		1E-6	6.0		1.354	[1.197-1.531]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to selective serotonin reuptake inhibitors in depression	6,348 European ancestry responder cases, 3,340 European ancestry non-responder cases	NA	5p13.1	5	38464142	EGFLAM	EGFLAM			133584			rs80164876-?	rs80164876	0	80164876	3_prime_UTR_variant	0		4E-7	6.3979400086720375		2.09	[1.551-2.815]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to selective serotonin reuptake inhibitors in depression	6,348 European ancestry responder cases, 3,340 European ancestry non-responder cases	NA	22q11.22	22	22047895	TOP3B, VPREB1	IGL			3535			rs114465512-?	rs114465512	0	114465512	intron_variant	0		5E-7	6.301029995663981		12.987013	[3.98-43.48]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to selective serotonin reuptake inhibitors in depression	6,348 European ancestry responder cases, 3,340 European ancestry non-responder cases	NA	14q32.12	14	91472532	SMEK1	SMEK1			55671			rs35863382-?	rs35863382	0	35863382	intron_variant	0		7E-7	6.154901959985743		1.540832	[1.3-1.83]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to selective serotonin reuptake inhibitors in depression	6,348 European ancestry responder cases, 3,340 European ancestry non-responder cases	NA	18q21.1	18	49694188	LIPG, ACAA2	LOC105372112			105372112			rs117198528-?	rs117198528	0	117198528	intergenic_variant	0		9E-7	6.045757490560675		1.823	[1.437-2.313]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to selective serotonin reuptake inhibitors in depression	6,348 European ancestry responder cases, 3,340 European ancestry non-responder cases	NA	19q13.33	19	47657765	GLTSCR1	GLTSCR1			29998			rs138472420-?	rs138472420	0	138472420	intron_variant	0		1E-6	6.0		5.628	[2.692-11.767]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to citalopram or escitalopram in depression	2,963 European ancestry responder cases, 2,005 European ancestry non-responder cases	NA	1p21.2	1	99463578	LPPR4, PALMD	LOC107985093 - LOC107985421	107985093	107985421		26363	119	rs111365677-?	rs111365677	0	111365677	upstream_gene_variant	1		1E-7	7.0		17.54386	[4.33-71.43]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to citalopram or escitalopram in depression	2,963 European ancestry responder cases, 2,005 European ancestry non-responder cases	NA	3q23	3	141059454	SPSB4	SPSB4			92369			rs142484554-?	rs142484554	0	142484554	intron_variant	0		3E-7	6.522878745280337		1.459854	[1.26-1.69]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to citalopram or escitalopram in depression	2,963 European ancestry responder cases, 2,005 European ancestry non-responder cases	NA	10q24.33	10	103390184	USMG5	USMG5			84833			rs188843168-?	rs188843168	0	188843168	intron_variant	0		4E-7	6.3979400086720375		449.83	[5.402-Inf]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to citalopram or escitalopram in depression	2,963 European ancestry responder cases, 2,005 European ancestry non-responder cases	NA	2p13.3	2	70415675	FAM136A, TGFA	LOC105374793			105374793			rs6546604-?	rs6546604	0	6546604	intron_variant	0		5E-7	6.301029995663981		1.2787724	[1.16-1.41]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to citalopram or escitalopram in depression	2,963 European ancestry responder cases, 2,005 European ancestry non-responder cases	NA	4p14	4	40985283	APBB2	APBB2, LOC107986273			323, 107986273			rs34177316-?	rs34177316	0	34177316	intron_variant	0		6E-7	6.221848749616356		1.355	[1.203-1.528]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to citalopram or escitalopram in depression	2,963 European ancestry responder cases, 2,005 European ancestry non-responder cases	NA	11q24.1	11	123680000	SCN3B, ZNF202	LOC105369543 - ZNF202	105369543	7753		7000	43927	rs201921722-?	rs201921722	0	201921722	intergenic_variant	1		7E-7	6.154901959985743		1.2642225	[1.15-1.39]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to citalopram or escitalopram in depression	2,963 European ancestry responder cases, 2,005 European ancestry non-responder cases	NA	6p12.3	6	50758466	TFAP2D	TFAP2D			83741			rs80278479-?	rs80278479	0	80278479	intron_variant	0		8E-7	6.096910013008056		14.492754	[3.88-55.56]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion and depression	2,675 European ancestry responder cases, 191,986 European ancestry healthy controls	NA	12p12.1	12	26124961	BHLHE41	BHLHE41, SSPN			79365, 8082			rs200855945-?	rs200855945	0	200855945	5_prime_UTR_variant	0		4E-7	6.3979400086720375		4.929	[2.35-10.34]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion and depression	2,675 European ancestry responder cases, 191,986 European ancestry healthy controls	NA	4q35.1	4	184084475	STOX2, ENPP6	LOC100421006 - ENPP6	100421006	133121		11276	4231	rs112538845-?	rs112538845	0	112538845	downstream_gene_variant	1		6E-7	6.221848749616356		1.637	[1.366-1.961]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion and depression	2,675 European ancestry responder cases, 191,986 European ancestry healthy controls	NA	2q36.2	2	224600060	CUL3, DOCK10	CUL3 - LOC105373909	8452	105373909		14663	3751	rs78087832-?	rs78087832	0	78087832	intergenic_variant	1		6E-7	6.221848749616356		2.731	[1.933-3.857]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion and depression	2,675 European ancestry responder cases, 191,986 European ancestry healthy controls	NA	9q33.1	9	115094539	TNC	TNC			3371			rs112106319-?	rs112106319	0	112106319	intron_variant	0		1E-6	6.0		2.3255813	[1.59-3.4]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Response to bupropion and depression	2,675 European ancestry responder cases, 191,986 European ancestry healthy controls	NA	12q21.2	12	77503518	E2F7, NAV3	LOC105369856 - NAV3	105369856	89795		116486	68344	rs73425402-?	rs73425402	0	73425402	intron_variant	1		1E-6	6.0		20.833332	[8.26-52.63]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to selective serotonin reuptake inhibitors and depression	3,340 European ancestry non-responder cases, 191,882  European ancestry healthy controls	NA	11p15.3	11	12065766	DKK3, MICAL2	LOC105376554 - MICAL2	105376554	9645		3981	44810	rs1994321-?	rs1994321	0	1994321	upstream_gene_variant	1		5E-7	6.301029995663981		1.1547344	[1.09-1.22]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to selective serotonin reuptake inhibitors and depression	3,340 European ancestry non-responder cases, 191,882  European ancestry healthy controls	NA	2p25.1	2	9788024	YWHAQ, TAF1B	LOC100996549 - LOC105373421	100996549	105373421		9460	17286	rs113378111-?	rs113378111	0	113378111	regulatory_region_variant	1		7E-7	6.154901959985743		1.579	[1.303-1.912]	Illumina [~ 12000000] (imputed)	N
2017-03-24	27622933	Li QS	2016-09-13	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27622933	Analysis of 23andMe antidepressant efficacy survey data: implication of circadian rhythm and neuroplasticity in bupropion response.	Non-response to selective serotonin reuptake inhibitors and depression	3,340 European ancestry non-responder cases, 191,882  European ancestry healthy controls	NA	5q31.1	5	133429517	FSTL4	FSTL4			23105			rs73788091-?	rs73788091	0	73788091	intron_variant	0		1E-6	6.0		3.011	[2.044-4.437]	Illumina [~ 12000000] (imputed)	N
